1,Sneakers,Footwear,White
2,Jewelry,Accessories,Red
3,T-shirt,Clothing,Green
4,Socks,Clothing,Indigo
5,Sneakers,Footwear,Magenta
6,Jacket,Outerwear,Green
7,Gloves Cotton,Accessories,Orange
8,Skirt,Clothing,Peach
9,Sunglasses,Accessories,Pink
10,Hoodie,Clothing,Silver
11,Shirt,Clothing,Maroon
12,Jacket,Outerwear,Magenta
13,Dress,Clothing,Olive
14,Backpack Adidas,Accessories,Black
15,Shorts 5',Clothing,Lavender
16,Gloves Cashmere and Wool,Accessories,Charcoal
17,Gloves Cashmere and Wool,Accessories,Green
18,Blouse W,Clothing,Red
19,Jacket,Outerwear,Lavender
20,Pants,Clothing,Olive
21,Shirt,Clothing,Yellow
22,Belt Long,Accessories,Magenta
23,Skirt,Clothing,Indigo
24,Skirt,Clothing,Maroon
25,Skirt,Clothing,Beige
26,Shoes,Footwear,Turquoise
27,Hoodie,Clothing,Indigo
28,Skirt,Clothing,Black
29,Jacket,Outerwear,Gold
30,Handbag,Accessories,Pink
31,Jewelry,Accessories,Black
32,Sneakers,Footwear,Indigo
33,Boots3,Footwear,Violet
34,Coat England,Outerwear,Peach
35,Sandals,Footwear,Yellow
36,Scarf,Accessories,Gold
37,T-shirt,Clothing,Silver
38,Blouse M,Clothing,Cyan
39,Coat Women,Outerwear,Gray
40,Sneakers,Footwear,Cyan
41,Shorts 5',Clothing,Charcoal
42,Shoes,Footwear,Purple
43,Jacket,Outerwear,White
44,Shorts 3',Clothing,Blue
45,Shoes,Footwear,Brown
46,Sunglasses,Accessories,Gray
47,Backpack Lululemon,Accessories,Purple
48,Shorts 5',Clothing,Pink
49,Pants,Clothing,Peach
50,Dress,Clothing,Red
51,Sweater,Clothing,Brown
52,Dress,Clothing,Lavender
53,Pants,Clothing,Green
54,Scarf,Accessories,Orange
55,Scarf,Accessories,Violet
56,Dress,Clothing,Turquoise
57,Hoodie,Clothing,Indigo
58,Backpack Child,Accessories,Brown
59,Hoodie,Clothing,Pink
60,Hoodie,Clothing,Magenta
61,Shirt,Clothing,White
62,Hat,Accessories,Teal
63,Sneakers,Footwear,Turquoise
64,Shoes,Footwear,Silver
65,Skirt,Clothing,Lavender
66,Jeans,Clothing,Cyan
67,Sweater,Clothing,Orange
68,Jewelry,Accessories,Turquoise
69,Handbag,Accessories,Silver
70,Gloves Cashmere,Accessories,Turquoise
71,Hat,Accessories,Turquoise
72,T-shirt,Clothing,Orange
73,Sunglasses,Accessories,Turquoise
74,Sweater,Clothing,Black
75,Dress,Clothing,Black
76,Dress,Clothing,Gold
77,Hat,Accessories,Violet
78,Coat Girl,Outerwear,Beige
79,Blouse M,Clothing,Turquoise
80,Backpack Lululemon2,Accessories,Olive
81,Dress,Clothing,Violet
82,Pants,Clothing,Black
83,Blouse W,Clothing,Gray
84,Coat Men3,Outerwear,Teal
85,Hat,Accessories,Silver
86,Dress,Clothing,Gold
87,Shoes,Footwear,Green
88,Hoodie,Clothing,Pink
89,Jewelry,Accessories,Charcoal
90,Hoodie,Clothing,Charcoal
91,Hat,Accessories,Maroon
92,Shorts 7',Clothing,Indigo
93,Shirt,Clothing,Orange
94,Hoodie,Clothing,Maroon
95,Shorts 7',Clothing,Cyan
96,Backpack Nike2,Accessories,Lavender
97,Gloves Cotton,Accessories,Violet
98,Backpack A.P.C,Accessories,Orange
99,Jacket,Outerwear,Violet
100,Skirt,Clothing,Gray
101,Pants,Clothing,Turquoise
102,Handbag,Accessories,Yellow
103,Pants,Clothing,Beige
104,Pants,Clothing,Charcoal
105,Sweater,Clothing,Purple
106,Sweater,Clothing,Maroon
107,Coat,Outerwear,White
108,Shoes,Footwear,Purple
109,Gloves Cashmere,Accessories,Red
110,Sweater,Clothing,Violet
111,Handbag,Accessories,Purple
112,Jacket,Outerwear,Silver
113,Jeans,Clothing,Teal
114,Socks,Clothing,Violet
115,Sneakers,Footwear,Olive
116,Dress,Clothing,Olive
117,Skirt,Clothing,Purple
118,Jewelry,Accessories,Violet
119,Shorts 3',Clothing,Olive
120,Scarf,Accessories,Orange
121,Hat ,Accessories,Yellow
122,T-shirt,Clothing,Maroon
123,Scarf,Accessories,Lavender
124,Belt Short,Accessories,Cyan
125,Coat Boy,Outerwear,Beige
126,Coat Little Girl,Outerwear,Gold
127,Sandals,Footwear,Blue
128,Shorts 3',Clothing,Olive
129,Jeans,Clothing,Maroon
130,Backpack Adult,Accessories,Brown
131,Gloves,Accessories,Gold
132,Shirt,Clothing,Teal
133,Sunglasses,Accessories,Turquoise
134,Belt Medium,Accessories,Purple
135,Handbag,Accessories,Beige
136,Skirt,Clothing,Silver
137,Coat Men,Outerwear,Orange
138,Pants,Clothing,White
139,Hat,Accessories,Gray
140,Socks,Clothing,Olive
141,Scarf,Accessories,Black
142,Dress,Clothing,Brown
143,Belt Short,Accessories,Yellow
144,Sunglasses,Accessories,Lavender
145,Socks,Clothing,Purple
146,Shoes,Footwear,Magenta
147,Skirt,Clothing,Teal
148,Sandals,Footwear,Purple
149,Backpack Classic,Accessories,Black
150,Sandals,Footwear,Green
151,Blouse W,Clothing,Maroon
152,Boots4,Footwear,Green
153,Jacket,Outerwear,Pink
154,Hat,Accessories,Red
155,Shirt,Clothing,Gray
156,Pants,Clothing,Teal
157,Scarf,Accessories,Blue
158,Coat Boy,Outerwear,White
159,T-shirt,Clothing,Violet
160,Shirt,Clothing,Brown
161,Shoes,Footwear,Blue
162,Sweater,Clothing,Gray
163,Blouse M,Clothing,White
164,Coat Little Boy,Outerwear,Violet
165,Jacket,Outerwear,Olive
166,Pants,Clothing,White
167,Boots1,Footwear,Lavender
168,Boots2,Footwear,Red
169,Sweater,Clothing,Brown
170,Sweater,Clothing,Gray
171,Sandals,Footwear,Maroon
172,Pants,Clothing,Green
173,Gloves,Accessories,Gray
174,T-shirt,Clothing,Violet
175,Skirt,Clothing,Maroon
176,Shoes,Footwear,Teal
177,Handbag,Accessories,Gray
178,Coat,Outerwear,Brown
179,Blouse W,Clothing,Magenta
180,Skirt,Clothing,Gray
181,Hat,Accessories,Gray
182,Shoes,Footwear,Purple
183,Backpack Nike,Accessories,Olive
184,Sunglasses,Accessories,Charcoal
185,Coat China2,Outerwear,Blue
186,Coat China,Outerwear,White
187,Jewelry,Accessories,Teal
188,Jacket,Outerwear,Olive
189,Shoes,Footwear,Maroon
190,Backpack Modern,Accessories,Charcoal
191,Boots,Footwear,Cyan
192,Gloves Cashmere and Wool,Accessories,Purple
193,Coat Men2,Outerwear,Silver
194,Sunglasses,Accessories,Maroon
195,Dress,Clothing,Charcoal
